variable,lambda,kappa
model,0.5902535071209426,0.24315861995789775
model,0.8405902533943829,0.40351290371228643
model,0.4510715047305082,0.2532854079955629
model,0.9135933285843033,0.4631007273624293
model,0.5589286965212332,0.19427994021413283
model,0.43169458310899095,0.2144506069344821
model,0.7399910400854594,0.307959192379945
model,0.1796390096189446,0.14362573556410715
model,0.6911400548491063,0.48418683895223763
model,0.5723706602074965,0.2634958123150724
model,0.584561135874047,0.24585036643727587
model,0.6244309712724232,0.322894759850765
model,0.37308148865972196,0.17616517961721362
model,0.8309398760852394,0.37898773277013614
model,0.6278744502953454,0.30579330378310443
model,0.7190407276498941,0.32739928997460616
model,0.7854971425711815,0.2654376292510346
model,0.6616232448221566,0.32051133625581757
model,0.7858643337349045,0.41046440943350115
model,0.8156157175654668,0.3868417353405627
model,0.8415944633290452,0.356852678615631
model,0.9348867827295588,0.5520029633736688
model,0.7333603503195313,0.2507301178778911
model,0.6175080510800567,0.17320110134853656
model,0.6697510415969532,0.3145512058097731
model,0.5557573472261006,0.2305442401059562
model,0.9492929584759471,0.4954503219183913
model,0.6030522382978919,0.2447774700152669
model,0.7629977178530003,0.2068175850309677
model,0.37752863886868304,0.20221997957219873
model,0.9498990010041198,0.5423662472516579
model,0.6674438654404513,0.279543558763452
model,0.3949215519195143,0.2556651540973787
model,0.9129194242469074,0.6618325089366313
model,0.8012000773671815,0.4092551070629888
model,0.8355909643924828,0.40172483175098117
model,0.7139132177504827,0.3643532906991319
model,0.8153877939375432,0.4156887219311083
model,0.7417019659681792,0.3645979839955834
model,0.718833187565808,0.3750728600235664
model,0.46971354092365275,0.24043735253480739
model,0.8243419332102659,0.3850989291584008
model,0.5036266396348091,0.28151756734332883
model,0.8567358070096412,0.37565880308419064
model,0.4110773004422329,0.18193160261739977
model,0.881222056188006,0.36766740085836175
model,0.8441418198348145,0.35992719589064626
model,0.8706961579419237,0.3573222038267898
model,0.716819261413924,0.38362788731236197
model,0.5152622626988821,0.15657050111636012
model,0.5641607074980276,0.2653287500989721
model,0.8501576528821618,0.3799783120362995
model,0.6365159551220945,0.27606927597993486
model,0.7965858890531281,0.42466467153535753
model,0.5467879748120494,0.23835811914135466
model,0.7422452702594555,0.36260243697942485
model,0.9001079059708162,0.39448957715902283
model,0.6175383363947746,0.3386949736682015
model,0.7608393078923026,0.3944302807810229
model,0.7162995082089737,0.3064455704058085
model,0.7752650606500717,0.37641986706444913
model,0.6949266847632158,0.36451722568102607
model,0.6768652287832633,0.36500821873876893
model,0.3431265849333677,0.24105013352319646
model,0.6785616964226326,0.26495403391103656
model,0.7690054834675574,0.2718410612630289
model,0.9461943724172742,0.42181034020352104
model,0.785742310091215,0.28300275205580167
model,0.6055422183781913,0.31327298427566874
model,0.710374063016499,0.35965737695741046
model,0.7918485834634954,0.4918898117006403
model,0.5081978154747904,0.26192254656644587
model,0.902028691960349,0.34173493159197305
model,0.7830559170896838,0.3683989388310188
model,0.5116012683127905,0.2488291588066151
model,0.49972719106911695,0.2892447308733166
model,0.5536749146043882,0.26369493143887307
model,0.6408847024099913,0.3040826677081417
model,0.36910768719677994,0.20411812657515152
model,0.6447350408865514,0.30819950828670134
model,0.7762570429883495,0.28716363708281106
model,0.6761153546297316,0.29809292035476576
model,0.7488169495951753,0.43515606130446716
model,0.6307956398995405,0.3368385292613775
model,0.5474945111021785,0.2650630552861734
model,0.7237142895862754,0.3094408114954948
model,0.9034764872999542,0.32462269393700866
model,0.1516736452018622,0.20358766742012321
model,0.4194333860486232,0.14910115516599398
model,0.7058752835228208,0.4141742680300606
model,0.834179738089904,0.4415346937580313
model,0.747845835520094,0.34598028710613615
model,0.7241493237197423,0.31020558634691786
model,0.6725775118956129,0.3558595378208276
model,0.7974712173205037,0.369196826969512
model,0.6913533303106062,0.3471964345762789
model,0.7089451044906915,0.3658374937642865
model,0.709581100724584,0.23344082829009036
model,0.7472605643898881,0.30107866905095554
model,0.4887070211481193,0.2149746688484679
model,0.57313362956545,0.30450998908569193
model,0.8391791659748482,0.3351563036918468
model,0.9999338930386481,0.5396534227436333
model,0.8507267190581386,0.2920378927318896
model,0.7740541674941546,0.34108667403046883
model,0.539192877566375,0.31617100823408606
model,0.8788075898177133,0.43374073751393033
model,0.840552063181707,0.501912018568332
model,0.7949649384950035,0.388947343184234
model,0.6263696061113548,0.3763020616836421
model,0.6044130391334079,0.3023115283170538
model,0.7202048088688857,0.2972847364505066
model,0.9999417602081186,0.4776510506444712
model,0.661798274026712,0.38120201334466286
model,0.33622330334244993,0.20427794305974203
model,0.731283146645822,0.39574894876542976
model,0.7760688143035241,0.3193940139628075
model,0.6060497017324858,0.26894433771280535
model,0.5945873256493289,0.22932096415859127
model,0.668079239835174,0.27441416707882776
model,0.7238235966950133,0.30500084044990317
model,0.726176083929323,0.34241897114272296
model,0.6102538873872837,0.23304122215098327
model,0.8611160815002674,0.33941947700735997
model,0.7267321247799173,0.3628189622515597
model,0.7252152227088383,0.35554670018505014
model,0.7170513715084406,0.3416354321776203
model,0.6602701129734071,0.2965187391416115
model,0.8356915371625716,0.3583663517286174
model,0.7864969209838378,0.3205360726043163
model,0.9935290199214856,0.5358095247713801
model,0.5437551645374462,0.30635536641711847
model,0.8446207498099045,0.4871236816107215
model,0.6203566598134832,0.2551969655076031
model,0.6658299505661419,0.3243232868092993
model,0.6888628343683978,0.32049329734068666
model,0.7466058501248264,0.3740004373136804
model,0.6921867269442481,0.3518945339351613
model,0.9351741863811365,0.4070819424670563
model,0.8398199540358329,0.4236594071070307
model,0.4621562903600097,0.24580897486523617
model,0.967588092259966,0.5014093469803889
model,0.7000482445601989,0.30325300758168816
model,0.9999338930386481,0.3927567573178205
model,0.5477333896558078,0.24546646443212183
model,0.9647167496757076,0.5991817776236312
model,0.7269809468122908,0.3744983298038841
model,0.3215571454478893,0.1886643749612608
model,0.5381523995982895,0.27194992398200246
model,0.7233104158178526,0.29804295750516197
model,0.3975252443454408,0.18788556440719675
model,0.3374549517877376,0.26350775914093383
model,0.612287067125555,0.2845838395566707
model,0.7367720235672274,0.24202372824768145
model,0.7154468341730646,0.2842069876681224
model,0.3051894080432256,0.20647767045710078
model,0.6372425061911337,0.3340380699245097
model,0.5488645693378928,0.292081291390378
model,0.8300110529711257,0.4635572256747677
model,0.672148611194015,0.31190609722590135
model,0.7564836323370472,0.3218810264030982
model,0.7522987437278161,0.3667112669492238
model,0.6583110824037306,0.28735060182472016
model,0.6030693389748183,0.31826689967570326
model,0.7354190155813923,0.3562411594274091
model,0.5255635609715815,0.15223366350598427
model,0.943975139661289,0.46205952151806795
model,0.8253252421176647,0.3484143278478093
model,0.8396350111365486,0.40142007872174573
model,0.9301586725499329,0.5076261806815783
model,0.6521142622588303,0.32735460889256723
model,0.7560332754299467,0.33099881494004896
model,0.5664715079590765,0.24707675787654457
model,0.6179131857564372,0.30024437264650516
model,0.45428211368363547,0.28170512220310856
model,0.8349578934334134,0.44282713833032133
model,0.757158104402158,0.3685221768351264
model,0.460286191701415,0.20305520094041163
model,0.6104142665506656,0.2243230219407875
model,0.5945140815004853,0.27371720371579217
model,0.680722078840458,0.35390949869781546
model,0.5573975699045409,0.1946269301780991
model,0.5269779689589287,0.21986921327867556
model,0.854032271354901,0.39005743874639637
model,0.849455683116015,0.42873129824498435
model,0.7034588678634973,0.34428268021495456
model,0.8854106257407323,0.44549506354489266
model,0.6638422903271216,0.29297045470747907
model,0.7955937008596442,0.45472993772683756
model,0.45219463741122,0.1693257917978071
model,0.7821370563916333,0.298420587068876
model,0.689268217614025,0.29951594890157535
model,0.7514085573688675,0.34653910646897335
model,0.5551425336139832,0.28152868101458106
model,0.903973971583518,0.3561950482156326
model,0.5355093299230047,0.21325298703719536
model,0.6080092879565583,0.24889142869566389
model,0.7216378674318669,0.27849154138701004
model,0.42084984841961803,0.23533235580907402
model,0.7536117479980501,0.27979768981974945
model,0.36570409020169303,0.2099725886051667
model,0.7562345475468499,0.28044944441940045
model,0.8713769425702967,0.532495662988752
model,0.8978409987358124,0.4211396037258253
model,0.4807407287837859,0.2198244499515125
model,0.7947193309741926,0.3574287992357166
model,0.9693204467756829,0.4288168593446804
model,0.763455472487699,0.3276372173473924
model,0.6182603995295861,0.26537671731906176
model,0.7108921001767526,0.36755425804134795
model,0.5576819135058511,0.28498956850426044
model,0.8388447015235765,0.3914267730732544
model,0.5629554119545042,0.2072861958720296
model,0.7585955318268737,0.3360184638422605
model,0.7170188797066538,0.30088209390619935
model,0.41754936608120624,0.24554390366404436
model,0.732155076425938,0.34275424050381825
model,0.7003226372197594,0.29089294407759947
model,0.8671935028768389,0.4518730320004379
model,0.7246141355547069,0.35214619570150896
model,0.8116520128142668,0.3528466459768573
model,0.7521004459179612,0.3586628179379782
model,0.8328562081705835,0.5012459292474212
model,0.9234003698542518,0.42055165694906393
model,0.7521392002518505,0.3384322993254608
model,0.9512038966378775,0.4490113210363532
model,0.6809316857385738,0.29402210539299656
model,0.7729094238712216,0.40970513183323454
model,0.51189071303099,0.2920907729981112
model,0.7527190313103561,0.3592675462923839
model,0.3603264535277479,0.18098936265675045
model,0.5089658922537941,0.2386056301157547
model,0.5235286075567783,0.21868271627426114
model,0.17526382376283706,0.14858553621226567
model,0.528271660374066,0.23202500353052333
model,0.807268092035308,0.3218468006344466
model,0.8839421066250022,0.48029036853587803
model,0.7914610404997634,0.3997110769881324
model,0.7672056243235307,0.3353950705361297
model,0.9177310451876068,0.3963297319141078
model,0.5903049213069479,0.24587985439390528
model,0.98217893179826,0.7700918811647025
model,0.7963388729627542,0.4330741187956338
model,0.6693763384868021,0.25562730393091515
model,0.8195305992453937,0.3048888823493677
model,0.640030407315031,0.28528182538421165
model,0.9673378305019499,0.4362524949721661
model,0.7280893841596523,0.2871391831445162
model,0.7584982501902611,0.37453072398318515
model,0.9730300346876205,0.5272735047218621
model,0.5015004345988947,0.2699018446853439
model,0.5819435171053889,0.25881288426266036
model,0.5472689545787748,0.3186900417102836
model,0.8520369083887542,0.4279059692309388
model,0.8151344327113975,0.33593034294174384
model,0.6962768647635726,0.2650786034005357
model,0.21147947164384867,0.24433060808126061
model,0.8440148139120677,0.3796487134401903
model,0.2985141449856279,0.22179828854056657
model,0.9298203705603544,0.4546300245621077
model,0.8264057345449516,0.4599943210413309
model,0.6480357318793939,0.3440761067098837
model,0.7505272252614046,0.2841485783053789
model,0.6594378319679608,0.26814660240673094
model,0.8861816117192461,0.42169831672177477
model,0.8634564801328645,0.44433887464005245
model,0.26626898002995947,0.13264406117841646
model,0.8004655181214269,0.3210910143906885
model,0.7299150481523256,0.3110314310808316
model,0.579576792777705,0.2546447899983334
model,0.8560337010092234,0.32556823928644
model,0.7181358540492889,0.23111705173193484
model,0.5792599546841616,0.27901588417755485
model,0.5766252257545801,0.2603482537307497
model,0.6760819487260287,0.32406535165392425
model,0.5914030836453786,0.31530926116338986
model,0.9459781950702023,0.4525530248596117
model,0.7684084380384153,0.3130566693855741
model,0.7561319930615615,0.34905639379476183
model,0.9440639573712323,0.47723017755632724
model,0.7195677194909816,0.30776964205572
model,0.6797925129397646,0.444024981611322
model,0.605598083267431,0.28922983745691017
model,0.6343151245792508,0.31285956487459077
model,0.6766086495343838,0.27536109656197083
model,0.7465729689148326,0.30411467633099215
model,0.6869967312150477,0.33203010072286526
model,0.5576956268370051,0.23851010096683767
model,0.80040952495276,0.40909666280393053
model,0.7822248032077551,0.37023680353648664
model,0.5358981656575806,0.26545236772743475
model,0.3818909930017161,0.19011578444967348
model,0.6417576429021701,0.294023333940249
model,0.6607146893477007,0.3041414453686323
model,0.599297135667063,0.252695307782316
model,0.7446772460945326,0.3397671057599774
model,0.8214588439909596,0.3862897774954117
model,0.8266564926314913,0.3295726468352274
model,0.8796040228177656,0.4166668204849992
model,0.703038465780251,0.3147778189243148
model,0.7887208694973156,0.33114686697133716
model,0.4510979613323895,0.15940087306217318
model,0.5249545878767635,0.2543335674330366
model,0.46348940808209366,0.2314147819316283
model,0.6422097535561744,0.32375681041613663
model,0.7901455562248889,0.28195397616373574
model,0.9809095425936488,0.5066191271298165
model,0.4206994741188592,0.18967094748479998
model,0.8603876174903375,0.3775288032822715
model,0.40550383110447835,0.24593254468765607
